,index,q95,rodada,y_pred_XGBRegressor
23,113,37.4758,1005,44.341114
24,9,50.0127,1005,48.61787
25,79,19.0626,1005,22.892885
26,120,12.7955,1005,12.719234
27,135,0.0813,1005,-3.4885979
28,95,6.8993,1005,11.874551
29,47,0.98,1005,2.037111
0,121,25.9419,1006,14.740102
1,12,4.6613,1006,5.7189994
2,30,25.3048,1006,32.07971
3,102,29.2342,1006,24.604393
4,78,1.1114,1006,0.51608557
5,57,0.3474,1006,1.0767603
6,113,37.4758,1006,29.937464
7,119,649.721,1006,674.62714
8,8,1.06597,1006,2.378715
9,74,14.6056,1006,15.186187
10,111,30.2317,1006,12.032906
11,41,3.4419,1006,2.6806784
12,71,1.5634,1006,2.679609
13,103,35.2917,1006,9.518927
14,20,2.254,1006,2.0755816
15,38,230.307,1006,267.12186
16,13,0.6751,1006,0.8436972
17,79,19.0626,1006,32.138744
18,90,21.952,1006,25.02783
19,17,0.7619,1006,0.9382127
20,24,19.7695,1006,22.031385
21,101,0.0,1006,57.286427
22,108,521.196,1006,592.3915
23,66,0.5634,1006,0.6132953
24,112,38.6483,1006,18.178097
25,100,0.0224,1006,21.748125
26,81,60.9434,1006,70.33521
27,4,30.2281,1006,32.630806
28,53,0.0535,1006,0.60744464
29,91,2.2008,1006,0.9291015
0,118,674.9713000000012,1007,652.59937
1,28,0.1309,1007,0.1938802
2,80,48.2795,1007,72.09546
3,16,4.3194,1007,4.251942
4,133,155.102,1007,91.264366
5,20,2.254,1007,2.3498306
6,2,4.9898,1007,4.3842096
7,138,819.714,1007,844.4926
8,112,38.6483,1007,20.73902
9,94,480.486,1007,417.28284
10,11,2.2915,1007,2.253785
11,120,12.7955,1007,15.4183035
12,35,267.5,1007,73.62957
13,52,30.8772,1007,27.256498
14,139,0.0,1007,-0.28287628
15,100,0.0224,1007,53.574215
16,73,14.8822,1007,7.903403
17,99,0.2635,1007,4.958304
18,97,499.1056,1007,540.05176
19,101,0.0,1007,70.734116
20,65,4.2191,1007,2.117398
21,29,0.2903,1007,0.1938802
22,50,1.4889,1007,1.1737998
23,17,0.7619,1007,1.5757322
24,66,0.5634,1007,0.86977196
25,127,92.2362,1007,93.17108
26,124,44.9176,1007,54.055737
27,71,1.5634,1007,2.3130624
28,134,0.0,1007,1.2663201
29,88,5.661469999999989,1007,4.979401
0,20,2.254,1008,2.2876582
1,14,3.1201,1008,2.5715246
2,16,4.3194,1008,3.0050073
3,57,0.3474,1008,2.0954766
4,75,16.5676,1008,16.206522
5,64,1.3146,1008,1.7406665
6,114,116.727,1008,68.82674
7,55,41.95629000000001,1008,39.87811
8,32,4.744,1008,3.0415745
9,146,781.017,1008,818.53845
10,26,0.0785,1008,0.03224335
11,129,91.2264,1008,92.95494
12,103,35.2917,1008,15.926346
13,126,26.5578,1008,40.53033
14,13,0.6751,1008,0.07430824
15,122,1.7296,1008,2.654179
16,148,804.869,1008,741.0075
17,24,19.7695,1008,24.856823
18,86,417.366,1008,351.86044
19,84,6.2164,1008,18.31463
20,54,8.7703,1008,8.963751
21,21,1.91,1008,1.9365231
22,147,0.0,1008,-0.08864664
23,36,2.8698,1008,0.44211718
24,5,0.4344,1008,1.1873859
25,7,44.5338,1008,39.03038
26,33,4.3,1008,2.0397377
27,95,6.8993,1008,2.1788502
28,62,0.9316,1008,0.26715165
29,15,20.7338,1008,31.95525
0,118,674.9713000000012,1009,650.95746
1,12,4.6613,1009,4.619903
2,6,4.138,1009,1.4227488
3,73,14.8822,1009,5.7366567
4,62,0.9316,1009,2.4487453
5,140,0.0,1009,0.7500463
6,125,4.1632,1009,19.916544
7,32,4.744,1009,3.9273827
8,115,100.569,1009,51.929787
9,40,0.8705000000000002,1009,2.5781603
10,60,0.265,1009,1.9828843
11,117,653.749,1009,651.65497
12,71,1.5634,1009,2.4631908
13,77,1.0102,1009,0.6593102
14,134,0.0,1009,1.2179359
15,56,1.0565,1009,-0.092069685
16,114,116.727,1009,46.624454
17,122,1.7296,1009,4.2131333
18,4,30.2281,1009,35.620003
19,78,1.1114,1009,0.9299171
20,128,90.0729,1009,90.01493
21,82,0.8080000000000002,1009,0.6029234
22,31,2.27,1009,2.768391
23,39,1.46,1009,2.5781603
24,65,4.2191,1009,3.087135
25,48,26.3377,1009,24.161112
26,41,3.4419,1009,3.041289
27,72,1.2908,1009,0.8282778
28,16,4.3194,1009,3.9027097
29,108,521.196,1009,592.26544
0,16,4.3194,1010,4.543456
1,77,1.0102,1010,0.97478855
2,58,49.4681,1010,43.66149
3,1,7.1585,1010,1.9164771
4,148,804.869,1010,732.3298
5,35,267.5,1010,149.47696
6,96,539.255,1010,480.6909
7,128,90.0729,1010,91.20656
8,103,35.2917,1010,16.557238
9,6,4.138,1010,1.266276
10,10,7.8011,1010,9.812073
11,65,4.2191,1010,1.1538414
12,52,30.8772,1010,35.74282
13,20,2.254,1010,2.2713616
14,0,2.601039999999997,1010,1.7593173
15,2,4.9898,1010,1.9071624
16,30,25.3048,1010,22.555365
17,5,0.4344,1010,1.3962042
18,83,4.8713,1010,6.7635117
19,74,14.6056,1010,14.801423
20,27,0.1986199999999995,1010,0.07738311
21,34,1.8049,1010,1.4789473
22,113,37.4758,1010,42.386677
23,23,16.2733,1010,20.344002
24,63,351.6975,1010,229.67165
25,91,2.2008,1010,1.179157
26,110,19.308,1010,40.988346
27,61,1.4438,1010,1.3147972
28,137,893.539,1010,733.7142
29,135,0.0813,1010,-0.3382207
0,113,37.4758,1011,40.832993
1,53,0.0535,1011,0.83912545
2,8,1.06597,1011,1.7940885
3,134,0.0,1011,0.43411127
4,117,653.749,1011,637.61554
5,146,781.017,1011,820.3866
6,112,38.6483,1011,30.425055
7,59,0.9925,1011,1.3667758
8,30,25.3048,1011,24.077833
9,10,7.8011,1011,10.297816
10,135,0.0813,1011,-0.8633507
11,68,14.04103499999995,1011,20.49481
12,108,521.196,1011,593.0466
13,25,0.036,1011,0.09522344
14,67,3.9056,1011,3.5137436
15,1,7.1585,1011,2.7081795
16,40,0.8705000000000002,1011,1.4579611
17,18,0.4606,1011,1.0686499
18,49,0.5381,1011,0.6421502
19,24,19.7695,1011,19.767416
20,133,155.102,1011,92.24692
21,90,21.952,1011,28.019728
22,119,649.721,1011,688.9736
23,47,0.98,1011,2.215901
24,93,19.7051,1011,26.765474
25,16,4.3194,1011,2.9940414
26,36,2.8698,1011,1.7648647
27,50,1.4889,1011,0.8880683
28,141,806.112,1011,735.65857
29,2,4.9898,1011,3.1482623
0,47,0.98,1012,1.8571588
1,44,18.8523,1012,17.158058
2,22,12.6221,1012,9.5114
3,16,4.3194,1012,4.8934197
4,88,5.661469999999989,1012,2.836874
5,18,0.4606,1012,2.3049667
6,38,230.307,1012,267.65933
7,87,3.9026,1012,3.504202
8,27,0.1986199999999995,1012,0.082218766
9,86,417.366,1012,351.50302
10,34,1.8049,1012,1.5164903
11,45,1.523,1012,3.1714458
12,52,30.8772,1012,26.283434
13,93,19.7051,1012,27.767244
14,61,1.4438,1012,2.13086
15,69,9.8188,1012,5.826835
16,114,116.727,1012,50.844456
17,128,90.0729,1012,91.126526
18,94,480.486,1012,351.54047
19,133,155.102,1012,90.816505
20,29,0.2903,1012,0.1306931
21,142,0.0,1012,2.0811086
22,149,749.272,1012,804.8684
23,119,649.721,1012,675.55505
24,103,35.2917,1012,12.465689
25,59,0.9925,1012,3.5048845
26,17,0.7619,1012,2.3231916
27,70,24.3336,1012,47.048107
28,137,893.539,1012,724.26965
29,60,0.265,1012,-0.42246407
0,110,19.308,1013,35.3737
1,94,480.486,1013,417.51575
2,102,29.2342,1013,36.46862
3,43,1.3317,1013,1.92812
4,139,0.0,1013,0.30833176
5,50,1.4889,1013,0.8390456
6,140,0.0,1013,0.44287285
7,44,18.8523,1013,18.18515
8,31,2.27,1013,4.129238
9,66,0.5634,1013,1.0580149
10,15,20.7338,1013,32.24398
11,29,0.2903,1013,0.6548546
12,59,0.9925,1013,0.7334774
13,84,6.2164,1013,21.050901
14,55,41.95629000000001,1013,33.97192
15,28,0.1309,1013,0.6548546
16,35,267.5,1013,164.68985
17,89,14.256,1013,22.46983
18,85,72.7823,1013,56.323917
19,81,60.9434,1013,54.469524
20,41,3.4419,1013,2.1138396
21,88,5.661469999999989,1013,3.6394706
22,26,0.0785,1013,0.06738362
23,109,21.0648,1013,13.769247
24,130,23.9332,1013,25.263943
25,36,2.8698,1013,2.3870227
26,113,37.4758,1013,40.180313
27,79,19.0626,1013,22.714935
28,58,49.4681,1013,28.84908
29,20,2.254,1013,3.4848075
0,146,781.017,1014,822.14343
1,131,65.8824,1014,33.516117
2,88,5.661469999999989,1014,3.102206
3,54,8.7703,1014,9.561162
4,91,2.2008,1014,1.2180717
5,65,4.2191,1014,3.8392003
6,45,1.523,1014,2.3596451
7,1,7.1585,1014,4.5177894
8,47,0.98,1014,1.6634687
9,120,12.7955,1014,12.503544
10,15,20.7338,1014,28.34584
11,57,0.3474,1014,1.3891187
12,135,0.0813,1014,-0.69969016
13,78,1.1114,1014,1.9262985
14,64,1.3146,1014,1.5275048
15,76,0.9202,1014,1.7129799
16,3,1.143840000000003,1014,1.6059535
17,59,0.9925,1014,3.5354574
18,28,0.1309,1014,0.31579015
19,132,63.9294,1014,38.914925
20,62,0.9316,1014,0.64565814
21,138,819.714,1014,831.1636
22,140,0.0,1014,-0.24294436
23,111,30.2317,1014,24.842403
24,119,649.721,1014,654.4083
25,118,674.9713000000012,1014,653.67395
26,107,592.418,1014,499.62497
27,35,267.5,1014,164.97571
28,99,0.2635,1014,0.54703844
29,134,0.0,1014,1.6113205
0,102,29.2342,1015,24.885576
1,70,24.3336,1015,17.834236
2,138,819.714,1015,816.75946
3,95,6.8993,1015,7.642552
4,22,12.6221,1015,7.993461
5,132,63.9294,1015,65.59036
6,108,521.196,1015,592.4616
7,62,0.9316,1015,0.94785964
8,3,1.143840000000003,1015,1.0598209
9,51,27.9617,1015,28.447071
10,110,19.308,1015,31.03094
11,61,1.4438,1015,6.082859
12,115,100.569,1015,94.95663
13,105,3.8259,1015,1.5517035
14,7,44.5338,1015,24.190363
15,99,0.2635,1015,0.52539265
16,72,1.2908,1015,0.5612998
17,90,21.952,1015,22.64332
18,9,50.0127,1015,25.579292
19,121,25.9419,1015,35.714283
20,144,0.0,1015,0.24219747
21,124,44.9176,1015,65.808464
22,75,16.5676,1015,16.72785
23,25,0.036,1015,0.12537128
24,135,0.0813,1015,-0.96269083
25,74,14.6056,1015,15.927358
26,94,480.486,1015,417.3801
27,82,0.8080000000000002,1015,0.7400949
28,125,4.1632,1015,16.500418
29,17,0.7619,1015,1.3985925
0,6,4.138,1016,1.7886137
1,66,0.5634,1016,0.85345036
2,51,27.9617,1016,23.785326
3,13,0.6751,1016,0.47607815
4,72,1.2908,1016,0.8205582
5,107,592.418,1016,500.73288
6,119,649.721,1016,675.0038
7,38,230.307,1016,267.51694
8,120,12.7955,1016,10.000973
9,89,14.256,1016,23.830175
10,21,1.91,1016,3.3016932
11,147,0.0,1016,0.03320954
12,94,480.486,1016,418.1997
13,30,25.3048,1016,20.797798
14,135,0.0813,1016,-0.3536024
15,130,23.9332,1016,17.868996
16,101,0.0,1016,47.514507
17,18,0.4606,1016,1.605756
18,83,4.8713,1016,10.633715
19,5,0.4344,1016,1.8840429
20,43,1.3317,1016,1.9144584
21,131,65.8824,1016,51.968056
22,40,0.8705000000000002,1016,1.4631624
23,58,49.4681,1016,32.83181
24,144,0.0,1016,0.27000883
25,47,0.98,1016,1.6038649
26,25,0.036,1016,0.46109164
27,77,1.0102,1016,1.594962
28,26,0.0785,1016,0.49337277
29,138,819.714,1016,844.20447
0,55,41.95629000000001,1017,30.554625
1,50,1.4889,1017,0.56785965
2,58,49.4681,1017,28.367954
3,0,2.601039999999997,1017,2.3510046
4,89,14.256,1017,23.082335
5,18,0.4606,1017,0.6285616
6,103,35.2917,1017,11.300519
7,128,90.0729,1017,89.6433
8,35,267.5,1017,158.93954
9,78,1.1114,1017,0.73552245
10,73,14.8822,1017,11.2565975
11,82,0.8080000000000002,1017,1.2665585
12,98,0.9242,1017,-0.49219957
13,34,1.8049,1017,2.7650673
14,101,0.0,1017,46.914875
15,61,1.4438,1017,2.5494895
16,76,0.9202,1017,0.73552245
17,99,0.2635,1017,-1.7225854
18,80,48.2795,1017,78.67479
19,43,1.3317,1017,1.127696
20,108,521.196,1017,592.1106
21,64,1.3146,1017,1.2109219
22,124,44.9176,1017,53.006664
23,41,3.4419,1017,2.5370007
24,130,23.9332,1017,19.033894
25,132,63.9294,1017,76.122505
26,95,6.8993,1017,3.6773658
27,57,0.3474,1017,2.2552109
28,79,19.0626,1017,19.176615
29,102,29.2342,1017,7.0848055
0,39,1.46,1018,0.87075436
1,138,819.714,1018,815.5105
2,97,499.1056,1018,539.25323
3,117,653.749,1018,545.6747
4,125,4.1632,1018,12.637198
5,28,0.1309,1018,0.2515372
6,73,14.8822,1018,4.561409
7,68,14.04103499999995,1018,28.459843
8,90,21.952,1018,24.33887
9,123,22.3438,1018,19.735142
10,38,230.307,1018,267.36142
11,149,749.272,1018,804.8572
12,15,20.7338,1018,31.859602
13,46,21.8598,1018,21.021584
14,10,7.8011,1018,9.953649
15,8,1.06597,1018,2.9664905
16,47,0.98,1018,1.5953032
17,95,6.8993,1018,11.719398
18,75,16.5676,1018,15.889136
19,140,0.0,1018,-0.35296375
20,146,781.017,1018,791.2472
21,134,0.0,1018,0.5059675
22,67,3.9056,1018,5.0818706
23,112,38.6483,1018,23.207655
24,41,3.4419,1018,1.4987127
25,114,116.727,1018,49.741425
26,106,64.84307000000018,1018,72.92299
27,17,0.7619,1018,0.678716
28,111,30.2317,1018,21.970163
29,116,651.657800000002,1018,521.82135
0,101,0.0,1019,82.45667
1,4,30.2281,1019,27.283077
2,9,50.0127,1019,43.98122
3,102,29.2342,1019,20.870657
4,23,16.2733,1019,18.470589
5,126,26.5578,1019,33.1171
6,41,3.4419,1019,1.2302608
7,10,7.8011,1019,4.9314313
8,73,14.8822,1019,11.062453
9,117,653.749,1019,530.1076
10,74,14.6056,1019,16.525549
11,63,351.6975,1019,261.79974
12,112,38.6483,1019,23.13058
13,121,25.9419,1019,19.73157
14,8,1.06597,1019,1.8036821
15,14,3.1201,1019,5.0086036
16,109,21.0648,1019,11.090491
17,116,651.657800000002,1019,521.4481
18,38,230.307,1019,266.80093
19,134,0.0,1019,3.4803092
20,89,14.256,1019,32.049263
21,115,100.569,1019,99.284874
22,83,4.8713,1019,7.4084415
23,122,1.7296,1019,3.4443893
24,52,30.8772,1019,44.44623
25,141,806.112,1019,756.78735
26,42,11.5124,1019,4.4137244
27,100,0.0224,1019,29.359537
28,43,1.3317,1019,1.4359866
29,71,1.5634,1019,3.1937382
0,85,72.7823,1020,58.10712
1,119,649.721,1020,653.9249
2,100,0.0224,1020,10.392105
3,24,19.7695,1020,24.933262
4,109,21.0648,1020,15.485032
5,128,90.0729,1020,91.8296
6,110,19.308,1020,48.510925
7,34,1.8049,1020,1.8002512
8,53,0.0535,1020,1.0669796
9,13,0.6751,1020,0.427541
10,68,14.04103499999995,1020,22.928787
11,90,21.952,1020,25.512243
12,21,1.91,1020,1.4773862
13,70,24.3336,1020,37.613903
14,134,0.0,1020,4.05623
15,125,4.1632,1020,15.392698
16,102,29.2342,1020,9.954783
17,59,0.9925,1020,3.3039784
18,2,4.9898,1020,3.3000185
19,139,0.0,1020,3.986628
20,140,0.0,1020,4.6182394
21,118,674.9713000000012,1020,653.77563
22,12,4.6613,1020,5.824361
23,99,0.2635,1020,0.44258547
24,87,3.9026,1020,3.4264581
25,0,2.601039999999997,1020,1.0747465
26,98,0.9242,1020,4.0604224
27,8,1.06597,1020,1.2078397
28,1,7.1585,1020,2.9916441
29,22,12.6221,1020,7.5623164
0,42,11.5124,1021,5.406763
1,32,4.744,1021,3.3939712
2,83,4.8713,1021,0.34864292
3,50,1.4889,1021,1.1125785
4,94,480.486,1021,417.66644
5,121,25.9419,1021,36.744263
6,39,1.46,1021,0.8702279
7,89,14.256,1021,26.408531
8,148,804.869,1021,712.3973
9,8,1.06597,1021,2.0926704
10,73,14.8822,1021,5.6595855
11,16,4.3194,1021,4.3397846
12,124,44.9176,1021,61.51711
13,36,2.8698,1021,2.0169253
14,125,4.1632,1021,17.58339
15,111,30.2317,1021,18.208763
16,14,3.1201,1021,4.247149
17,51,27.9617,1021,25.422997
18,126,26.5578,1021,33.526073
19,60,0.265,1021,0.47671238
20,135,0.0813,1021,0.17926754
21,90,21.952,1021,27.610598
22,98,0.9242,1021,0.38865665
23,88,5.661469999999989,1021,5.0168953
24,103,35.2917,1021,13.251398
25,2,4.9898,1021,4.0476503
26,123,22.3438,1021,35.558247
27,76,0.9202,1021,0.6870241
28,149,749.272,1021,712.3973
29,23,16.2733,1021,20.81342
0,22,12.6221,1022,6.35063
1,74,14.6056,1022,16.231514
2,87,3.9026,1022,2.998536
3,73,14.8822,1022,5.4147243
4,90,21.952,1022,26.357298
5,50,1.4889,1022,1.0565314
6,19,1.9377,1022,1.7222049
7,138,819.714,1022,833.28326
8,86,417.366,1022,349.66425
9,149,749.272,1022,804.8573
10,116,651.657800000002,1022,521.60614
11,15,20.7338,1022,22.910463
12,2,4.9898,1022,4.218095
13,139,0.0,1022,-0.5772352
14,110,19.308,1022,37.379906
15,57,0.3474,1022,1.2944828
16,128,90.0729,1022,83.33163
17,7,44.5338,1022,25.73995
18,147,0.0,1022,-0.01179257
19,101,0.0,1022,54.368843
20,43,1.3317,1022,1.7644747
21,9,50.0127,1022,36.339817
22,23,16.2733,1022,19.493761
23,4,30.2281,1022,19.955378
24,51,27.9617,1022,26.028673
25,11,2.2915,1022,3.4233065
26,14,3.1201,1022,3.9778025
27,58,49.4681,1022,38.765125
28,37,9.669585,1022,19.558455
29,127,92.2362,1022,85.25947
0,83,4.8713,1023,4.691054
1,129,91.2264,1023,89.02618
2,17,0.7619,1023,2.1678982
3,22,12.6221,1023,5.5877852
4,119,649.721,1023,674.92395
5,54,8.7703,1023,9.732244
6,123,22.3438,1023,26.650717
7,67,3.9056,1023,2.2330072
8,50,1.4889,1023,0.7186153
9,87,3.9026,1023,4.402583
10,60,0.265,1023,0.08390981
11,43,1.3317,1023,1.4732976
12,89,14.256,1023,22.729855
13,82,0.8080000000000002,1023,0.80402493
14,113,37.4758,1023,35.14768
15,97,499.1056,1023,539.01654
16,90,21.952,1023,23.958248
17,2,4.9898,1023,4.123761
18,52,30.8772,1023,26.185564
19,37,9.669585,1023,17.197643
20,139,0.0,1023,0.29691395
21,73,14.8822,1023,7.0514297
22,86,417.366,1023,352.93958
23,111,30.2317,1023,21.97079
24,45,1.523,1023,2.7373807
25,64,1.3146,1023,0.9745698
26,74,14.6056,1023,15.76954
27,46,21.8598,1023,19.878733
28,20,2.254,1023,1.6454805
29,104,60.6356,1023,31.351528
0,74,14.6056,1024,17.935102
1,144,0.0,1024,-0.0067155985
2,31,2.27,1024,2.532105
3,93,19.7051,1024,26.467999
4,44,18.8523,1024,17.649633
5,61,1.4438,1024,9.133667
6,42,11.5124,1024,4.560513
7,116,651.657800000002,1024,521.1136
8,58,49.4681,1024,41.026844
9,30,25.3048,1024,31.741129
10,73,14.8822,1024,4.9480834
11,20,2.254,1024,2.8655665
12,142,0.0,1024,-2.967715
13,23,16.2733,1024,21.011133
14,3,1.143840000000003,1024,2.1707842
15,133,155.102,1024,92.26738
16,71,1.5634,1024,1.5711279
17,120,12.7955,1024,12.648683
18,33,4.3,1024,3.901644
19,41,3.4419,1024,1.7645348
20,132,63.9294,1024,55.247887
21,67,3.9056,1024,2.080687
22,18,0.4606,1024,1.4957441
23,66,0.5634,1024,0.45043394
24,138,819.714,1024,814.6129
25,95,6.8993,1024,-1.2137806
26,70,24.3336,1024,35.40608
27,81,60.9434,1024,58.679504
28,148,804.869,1024,749.17487
29,104,60.6356,1024,39.746643
0,7,44.5338,1025,42.72051
1,142,0.0,1025,-1.6331577
2,106,64.84307000000018,1025,50.298286
3,8,1.06597,1025,1.8946893
4,135,0.0813,1025,-0.7585126
5,82,0.8080000000000002,1025,1.7759372
6,105,3.8259,1025,2.3944235
7,125,4.1632,1025,16.20524
8,4,30.2281,1025,38.160694
9,40,0.8705000000000002,1025,1.460447
10,20,2.254,1025,2.7641602
11,75,16.5676,1025,14.517902
12,97,499.1056,1025,539.2598
13,87,3.9026,1025,4.8670483
14,137,893.539,1025,733.7277
15,66,0.5634,1025,2.333628
16,124,44.9176,1025,50.74797
17,24,19.7695,1025,20.796566
18,91,2.2008,1025,1.7876502
19,13,0.6751,1025,0.35849082
20,110,19.308,1025,31.833134
21,126,26.5578,1025,35.225494
22,104,60.6356,1025,48.41635
23,146,781.017,1025,814.0051
24,38,230.307,1025,267.46216
25,42,11.5124,1025,4.7581773
26,57,0.3474,1025,1.7377608
27,51,27.9617,1025,42.34734
28,85,72.7823,1025,61.56345
29,76,0.9202,1025,1.049669
0,98,0.9242,1026,1.8342034
1,11,2.2915,1026,1.4800049
2,80,48.2795,1026,78.23287
3,9,50.0127,1026,42.935463
4,31,2.27,1026,3.212117
5,24,19.7695,1026,24.985737
6,132,63.9294,1026,60.726524
7,35,267.5,1026,154.19128
8,50,1.4889,1026,1.2349292
9,149,749.272,1026,804.86804
10,72,1.2908,1026,0.3859561
11,101,0.0,1026,58.257664
12,51,27.9617,1026,23.884026
13,95,6.8993,1026,11.731467
14,97,499.1056,1026,539.2663
15,129,91.2264,1026,95.17579
16,87,3.9026,1026,6.148119
17,73,14.8822,1026,6.3635893
18,17,0.7619,1026,1.5499393
19,69,9.8188,1026,6.5587945
20,55,41.95629000000001,1026,32.816185
21,33,4.3,1026,6.758103
22,4,30.2281,1026,35.723713
23,125,4.1632,1026,16.21334
24,84,6.2164,1026,18.747534
25,144,0.0,1026,0.049102806
26,111,30.2317,1026,26.695335
27,66,0.5634,1026,1.2432771
28,136,0.1093,1026,-0.20319764
29,110,19.308,1026,41.153774
0,144,0.0,1027,0.013267813
1,14,3.1201,1027,7.789091
2,30,25.3048,1027,27.27185
3,97,499.1056,1027,539.27637
4,148,804.869,1027,735.3002
5,39,1.46,1027,0.8711176
6,125,4.1632,1027,12.907241
7,47,0.98,1027,2.7160268
8,136,0.1093,1027,-0.30732664
9,56,1.0565,1027,0.43112987
10,38,230.307,1027,267.2514
11,5,0.4344,1027,1.4304674
12,61,1.4438,1027,5.282796
13,137,893.539,1027,751.162
14,120,12.7955,1027,12.109441
15,32,4.744,1027,3.0623858
16,18,0.4606,1027,1.0620501
17,2,4.9898,1027,3.7314963
18,55,41.95629000000001,1027,34.63137
19,22,12.6221,1027,8.343026
20,115,100.569,1027,102.84334
21,11,2.2915,1027,3.1449358
22,66,0.5634,1027,1.4650245
23,83,4.8713,1027,5.061275
24,107,592.418,1027,539.06006
25,108,521.196,1027,539.21765
26,0,2.601039999999997,1027,0.8934081
27,130,23.9332,1027,23.50469
28,8,1.06597,1027,2.9415615
29,113,37.4758,1027,48.723427
0,112,38.6483,1028,29.979483
1,84,6.2164,1028,12.557528
2,90,21.952,1028,26.29671
3,54,8.7703,1028,14.002207
4,26,0.0785,1028,0.0531278
5,127,92.2362,1028,85.68099
6,109,21.0648,1028,9.917142
7,63,351.6975,1028,233.72916
8,143,0.0,1028,-0.2984479
9,149,749.272,1028,804.7256
10,134,0.0,1028,1.1299795
11,133,155.102,1028,94.00694
12,61,1.4438,1028,6.317134
13,32,4.744,1028,4.2172832
14,70,24.3336,1028,27.721312
15,147,0.0,1028,-0.022781381
16,42,11.5124,1028,5.1127152
17,140,0.0,1028,0.29758945
18,74,14.6056,1028,17.536776
19,7,44.5338,1028,24.946032
20,9,50.0127,1028,36.279613
21,98,0.9242,1028,-0.1457337
22,31,2.27,1028,3.032856
23,76,0.9202,1028,0.58270186
24,56,1.0565,1028,0.82264
25,14,3.1201,1028,2.900585
26,131,65.8824,1028,39.893646
27,128,90.0729,1028,82.342735
28,139,0.0,1028,1.4813232
29,39,1.46,1028,0.8715548
0,129,91.2264,1029,90.571686
1,132,63.9294,1029,36.85733
2,131,65.8824,1029,35.044067
3,15,20.7338,1029,40.899345
4,73,14.8822,1029,3.8626285
5,84,6.2164,1029,16.498875
6,125,4.1632,1029,18.066397
7,94,480.486,1029,362.44574
8,141,806.112,1029,744.3092
9,19,1.9377,1029,2.3077326
10,4,30.2281,1029,36.783726
11,75,16.5676,1029,14.684706
12,50,1.4889,1029,0.997643
13,68,14.04103499999995,1029,36.631397
14,86,417.366,1029,362.343
15,116,651.657800000002,1029,594.5659
16,6,4.138,1029,1.518667
17,95,6.8993,1029,2.8914185
18,45,1.523,1029,2.90568
19,149,749.272,1029,804.8566
20,121,25.9419,1029,34.742657
21,38,230.307,1029,267.48813
22,65,4.2191,1029,3.8639207
23,108,521.196,1029,592.5365
24,93,19.7051,1029,35.66762
25,14,3.1201,1029,2.5506368
26,118,674.9713000000012,1029,651.2307
27,2,4.9898,1029,3.0066915
28,51,27.9617,1029,27.191195
29,29,0.2903,1029,0.1318247
0,56,1.0565,1030,0.46461144
1,26,0.0785,1030,0.50211066
2,82,0.8080000000000002,1030,0.7216707
3,36,2.8698,1030,0.8164136
4,136,0.1093,1030,-0.8679867
5,81,60.9434,1030,80.50497
6,13,0.6751,1030,2.4745042
7,114,116.727,1030,65.68787
8,129,91.2264,1030,89.66791
9,143,0.0,1030,1.7682924
10,17,0.7619,1030,2.2535417
11,69,9.8188,1030,5.494616
12,113,37.4758,1030,37.727615
13,146,781.017,1030,827.16986
14,40,0.8705000000000002,1030,1.4596889
15,22,12.6221,1030,6.9446516
16,19,1.9377,1030,3.515789
17,133,155.102,1030,84.576614
18,86,417.366,1030,358.64105
19,68,14.04103499999995,1030,22.227325
