,index,q95,rodada,y_pred_XGBRFRegressor
2,120,12.7955,560,21.74456
3,136,0.1093,560,1.4504455
4,140,0.0,560,0.79607856
5,42,11.5124,560,3.1965103
6,143,0.0,560,0.9715971
7,74,14.6056,560,23.878332
8,129,91.2264,560,93.53341
9,73,14.8822,560,9.032669
10,58,49.4681,560,44.72106
11,68,14.04103499999995,560,24.28258
12,82,0.8080000000000002,560,0.8033017
13,55,41.95629000000001,560,27.940039
14,87,3.9026,560,7.072392
15,40,0.8705000000000002,560,1.2604977
16,142,0.0,560,6.676833
17,9,50.0127,560,30.224989
18,84,6.2164,560,25.968328
19,115,100.569,560,96.708534
20,123,22.3438,560,27.688622
21,37,9.669585,560,22.209957
22,3,1.143840000000003,560,1.4535633
23,16,4.3194,560,3.2336397
24,117,653.749,560,663.1621
25,23,16.2733,560,22.370255
26,28,0.1309,560,0.8123554
27,147,0.0,560,0.96090066
28,13,0.6751,560,0.9189023
29,8,1.06597,560,2.9268575
0,147,0.0,561,0.6694572
1,83,4.8713,561,13.031173
2,55,41.95629000000001,561,41.7655
3,76,0.9202,561,0.9953712
4,40,0.8705000000000002,561,1.1084965
5,139,0.0,561,0.95593715
6,77,1.0102,561,1.6178011
7,82,0.8080000000000002,561,0.74868274
8,72,1.2908,561,1.421488
9,121,25.9419,561,24.341692
10,38,230.307,561,285.44058
11,99,0.2635,561,2.899845
12,133,155.102,561,115.66461
13,124,44.9176,561,86.361824
14,43,1.3317,561,1.4091513
15,103,35.2917,561,20.68289
16,65,4.2191,561,4.820288
17,24,19.7695,561,21.289248
18,49,0.5381,561,0.7166889
19,8,1.06597,561,2.0609188
20,29,0.2903,561,0.7166889
21,20,2.254,561,1.7732643
22,96,539.255,561,488.28418
23,70,24.3336,561,43.62236
24,101,0.0,561,82.51921
25,1,7.1585,561,2.5603013
26,47,0.98,561,1.4091513
27,54,8.7703,561,12.730302
28,118,674.9713000000012,561,654.85504
29,129,91.2264,561,94.10054
0,87,3.9026,562,7.443268
1,77,1.0102,562,1.3905343
2,56,1.0565,562,1.4227756
3,109,21.0648,562,6.3279505
4,121,25.9419,562,21.675129
5,103,35.2917,562,18.825819
6,12,4.6613,562,4.7955256
7,110,19.308,562,40.421543
8,142,0.0,562,6.6780424
9,35,267.5,562,178.56737
10,49,0.5381,562,0.66751087
11,138,819.714,562,850.69824
12,131,65.8824,562,42.201187
13,68,14.04103499999995,562,20.827593
14,70,24.3336,562,33.169353
15,126,26.5578,562,27.354994
16,139,0.0,562,0.76883113
17,23,16.2733,562,19.84493
18,147,0.0,562,0.68898
19,117,653.749,562,665.8357
20,84,6.2164,562,25.880852
21,3,1.143840000000003,562,1.3352672
22,30,25.3048,562,23.14349
23,105,3.8259,562,1.5204967
24,125,4.1632,562,7.7028904
25,112,38.6483,562,32.547134
26,108,521.196,562,596.7659
27,52,30.8772,562,34.202282
28,36,2.8698,562,1.7185138
29,7,44.5338,562,31.363913
0,124,44.9176,563,72.22392
1,1,7.1585,563,1.955337
2,65,4.2191,563,5.457715
3,125,4.1632,563,12.648689
4,30,25.3048,563,30.046455
5,19,1.9377,563,1.8304133
6,27,0.1986199999999995,563,0.58641624
7,26,0.0785,563,0.57719994
8,76,0.9202,563,1.0026894
9,55,41.95629000000001,563,32.325623
10,89,14.256,563,27.013952
11,15,20.7338,563,30.494638
12,115,100.569,563,100.01617
13,37,9.669585,563,19.939804
14,130,23.9332,563,28.445545
15,63,351.6975,563,288.0903
16,99,0.2635,563,2.1960127
17,123,22.3438,563,26.736664
18,120,12.7955,563,18.84479
19,86,417.366,563,284.31818
20,34,1.8049,563,1.6198635
21,2,4.9898,563,1.955337
22,128,90.0729,563,91.856544
23,16,4.3194,563,4.18544
24,135,0.0813,563,0.7493007
25,104,60.6356,563,29.710478
26,74,14.6056,563,19.916702
27,32,4.744,563,5.846114
28,46,21.8598,563,21.061075
29,40,0.8705000000000002,563,1.0476098
0,100,0.0224,564,17.976273
1,32,4.744,564,3.6349895
2,111,30.2317,564,22.498472
3,114,116.727,564,73.27607
4,63,351.6975,564,258.3877
5,15,20.7338,564,29.174171
6,27,0.1986199999999995,564,0.72277385
7,8,1.06597,564,2.6395624
8,40,0.8705000000000002,564,1.0614598
9,118,674.9713000000012,564,683.7275
10,17,0.7619,564,1.633405
11,42,11.5124,564,4.022538
12,48,26.3377,564,25.91628
13,85,72.7823,564,129.84555
14,33,4.3,564,3.8617446
15,34,1.8049,564,2.4958475
16,62,0.9316,564,1.1332455
17,122,1.7296,564,2.7746491
18,60,0.265,564,0.7342642
19,127,92.2362,564,93.89324
20,148,804.869,564,759.4729
21,119,649.721,564,683.7275
22,144,0.0,564,0.6455541
23,56,1.0565,564,2.2341645
24,98,0.9242,564,0.77076775
25,110,19.308,564,38.214115
26,2,4.9898,564,3.4655092
27,69,9.8188,564,7.6286225
28,19,1.9377,564,1.4108021
29,109,21.0648,564,3.9926555
0,30,25.3048,565,25.738768
1,51,27.9617,565,23.70347
2,54,8.7703,565,8.686095
3,33,4.3,565,6.6154847
4,24,19.7695,565,21.674997
5,37,9.669585,565,19.998672
6,135,0.0813,565,1.1057973
7,27,0.1986199999999995,565,0.8353739
8,12,4.6613,565,5.008274
9,108,521.196,565,597.7091
10,120,12.7955,565,17.506336
11,96,539.255,565,492.67874
12,22,12.6221,565,7.7607565
13,130,23.9332,565,23.756294
14,141,806.112,565,673.02905
15,87,3.9026,565,6.1150784
16,98,0.9242,565,1.062077
17,79,19.0626,565,28.443314
18,75,16.5676,565,19.903955
19,116,651.657800000002,565,597.7091
20,146,781.017,565,712.95844
21,47,0.98,565,1.1752353
22,100,0.0224,565,16.199778
23,86,417.366,565,381.98355
24,137,893.539,565,661.46295
25,138,819.714,565,661.46295
26,139,0.0,565,0.83604145
27,117,653.749,565,597.7091
28,69,9.8188,565,7.9879704
29,11,2.2915,565,2.4573746
0,109,21.0648,566,4.117038
1,100,0.0224,566,21.646307
2,123,22.3438,566,26.166039
3,33,4.3,566,4.8799777
4,25,0.036,566,0.8625987
5,27,0.1986199999999995,566,0.86860305
6,28,0.1309,566,0.86860305
7,95,6.8993,566,1.9051222
8,7,44.5338,566,23.6318
9,30,25.3048,566,22.483603
10,32,4.744,566,5.023605
11,8,1.06597,566,2.1260874
12,63,351.6975,566,284.71262
13,112,38.6483,566,29.88067
14,9,50.0127,566,28.029696
15,61,1.4438,566,17.702087
16,86,417.366,566,284.71262
17,83,4.8713,566,15.275042
18,39,1.46,566,1.0869992
19,107,592.418,566,511.6909
20,57,0.3474,566,1.9020609
21,148,804.869,566,758.41547
22,16,4.3194,566,3.4401023
23,104,60.6356,566,43.90651
24,2,4.9898,566,4.461918
25,70,24.3336,566,24.24727
26,80,48.2795,566,89.758224
27,132,63.9294,566,46.566082
28,144,0.0,566,0.62099016
29,110,19.308,566,37.45569
0,88,5.661469999999989,567,8.543943
1,46,21.8598,567,17.637821
2,33,4.3,567,8.040042
3,131,65.8824,567,52.89752
4,14,3.1201,567,3.106683
5,100,0.0224,567,13.23353
6,130,23.9332,567,17.204782
7,133,155.102,567,116.35274
8,12,4.6613,567,4.6426907
9,57,0.3474,567,2.5674732
10,116,651.657800000002,567,553.4817
11,2,4.9898,567,3.5423543
12,19,1.9377,567,1.3689967
13,8,1.06597,567,2.4229686
14,121,25.9419,567,22.946875
15,102,29.2342,567,19.21813
16,117,653.749,567,553.4817
17,89,14.256,567,31.619
18,122,1.7296,567,3.7938926
19,78,1.1114,567,1.2684737
20,86,417.366,567,388.8913
21,25,0.036,567,0.6962544
22,134,0.0,567,1.2117482
23,119,649.721,567,701.4768
24,83,4.8713,567,12.254672
25,13,0.6751,567,0.7852026
26,104,60.6356,567,33.07484
27,45,1.523,567,1.1986259
28,103,35.2917,567,18.361017
29,91,2.2008,567,3.3363779
0,81,60.9434,568,77.843124
1,88,5.661469999999989,568,6.596283
2,108,521.196,568,599.09924
3,40,0.8705000000000002,568,1.1427364
4,72,1.2908,568,1.0579987
5,118,674.9713000000012,568,666.333
6,43,1.3317,568,1.0565872
7,130,23.9332,568,19.247103
8,101,0.0,568,62.37126
9,83,4.8713,568,9.687863
10,44,18.8523,568,16.442656
11,22,12.6221,568,7.330903
12,145,710.2378499999994,568,798.2697
13,69,9.8188,568,7.8700504
14,144,0.0,568,0.81505924
15,79,19.0626,568,22.755507
16,73,14.8822,568,9.264147
17,93,19.7051,568,34.621754
18,63,351.6975,568,267.57907
19,48,26.3377,568,23.029118
20,103,35.2917,568,14.739999
21,125,4.1632,568,12.951221
22,16,4.3194,568,3.873597
23,127,92.2362,568,91.96375
24,21,1.91,568,1.3985696
25,133,155.102,568,122.46089
26,106,64.84307000000018,568,64.452255
27,110,19.308,568,32.87353
28,105,3.8259,568,2.5170975
29,6,4.138,568,1.6153765
0,12,4.6613,569,6.2234488
1,80,48.2795,569,86.6389
2,91,2.2008,569,2.423554
3,141,806.112,569,775.255
4,135,0.0813,569,0.82891834
5,11,2.2915,569,1.8412061
6,49,0.5381,569,0.88909376
7,147,0.0,569,0.74394214
8,7,44.5338,569,30.4705
9,25,0.036,569,0.84304607
10,62,0.9316,569,1.1395049
11,121,25.9419,569,25.702633
12,53,0.0535,569,0.9070095
13,119,649.721,569,693.1716
14,120,12.7955,569,9.241017
15,130,23.9332,569,29.931955
16,28,0.1309,569,0.8581914
17,95,6.8993,569,2.350247
18,20,2.254,569,1.3864698
19,64,1.3146,569,1.316073
20,109,21.0648,569,7.123851
21,58,49.4681,569,48.397003
22,74,14.6056,569,18.832619
23,41,3.4419,569,1.2152476
24,61,1.4438,569,14.790028
25,73,14.8822,569,7.7160892
26,47,0.98,569,1.1870952
27,59,0.9925,569,5.3279505
28,126,26.5578,569,37.287437
29,70,24.3336,569,31.012281
0,140,0.0,570,0.5323144
1,94,480.486,570,439.60532
2,73,14.8822,570,8.609856
3,29,0.2903,570,0.783924
4,60,0.265,570,0.7233728
5,0,2.601039999999997,570,1.3139826
6,113,37.4758,570,33.26552
7,34,1.8049,570,2.0777774
8,76,0.9202,570,0.97176635
9,17,0.7619,570,1.5304593
10,21,1.91,570,1.6147252
11,108,521.196,570,594.4156
12,37,9.669585,570,19.17134
13,70,24.3336,570,37.285294
14,143,0.0,570,0.54837143
15,30,25.3048,570,22.027554
16,13,0.6751,570,0.8815464
17,35,267.5,570,180.89696
18,131,65.8824,570,45.284634
19,138,819.714,570,833.84753
20,49,0.5381,570,0.7051538
21,75,16.5676,570,21.748055
22,71,1.5634,570,3.6320188
23,88,5.661469999999989,570,5.9743757
24,111,30.2317,570,19.354622
25,64,1.3146,570,1.5378019
26,48,26.3377,570,21.660492
27,141,806.112,570,830.1816
28,126,26.5578,570,23.455273
29,80,48.2795,570,76.17711
0,140,0.0,571,0.69739246
1,1,7.1585,571,2.9200044
2,0,2.601039999999997,571,1.5806812
3,54,8.7703,571,9.601619
4,105,3.8259,571,2.0740373
5,46,21.8598,571,20.363594
6,18,0.4606,571,1.2163793
7,10,7.8011,571,7.639248
8,87,3.9026,571,7.8241673
9,72,1.2908,571,1.225443
10,44,18.8523,571,16.388014
11,23,16.2733,571,18.498577
12,75,16.5676,571,20.76432
13,59,0.9925,571,9.431053
14,94,480.486,571,438.1496
15,31,2.27,571,2.867671
16,141,806.112,571,787.04724
17,65,4.2191,571,5.312407
18,39,1.46,571,1.1185292
19,136,0.1093,571,1.2819804
20,56,1.0565,571,1.299657
21,58,49.4681,571,47.23324
22,40,0.8705000000000002,571,1.1185292
23,27,0.1986199999999995,571,0.7281711
24,14,3.1201,571,3.7282233
25,45,1.523,571,1.2001897
26,12,4.6613,571,5.916783
27,60,0.265,571,0.7281711
28,89,14.256,571,31.7638
29,81,60.9434,571,77.07848
0,81,60.9434,572,80.33628
1,95,6.8993,572,2.2191124
2,83,4.8713,572,12.522588
3,18,0.4606,572,1.5965338
4,49,0.5381,572,0.57261336
5,97,499.1056,572,539.2794
6,32,4.744,572,3.4004703
7,144,0.0,572,0.44987452
8,5,0.4344,572,1.0361147
9,17,0.7619,572,2.0960221
10,46,21.8598,572,20.829506
11,126,26.5578,572,42.26767
12,60,0.265,572,0.54707205
13,69,9.8188,572,7.924097
14,119,649.721,572,697.5651
15,130,23.9332,572,31.120117
16,50,1.4889,572,0.89323723
17,42,11.5124,572,2.8448367
18,3,1.143840000000003,572,1.3723125
19,0,2.601039999999997,572,1.9248595
20,75,16.5676,572,21.000048
21,22,12.6221,572,6.054714
22,39,1.46,572,1.0361147
23,104,60.6356,572,36.922752
24,43,1.3317,572,1.6373811
25,110,19.308,572,50.750004
26,35,267.5,572,182.0933
27,124,44.9176,572,57.771305
28,25,0.036,572,0.7055124
29,99,0.2635,572,2.2098885
0,29,0.2903,573,0.5768784
1,132,63.9294,573,46.765827
2,9,50.0127,573,29.417294
3,25,0.036,573,0.6108941
4,50,1.4889,573,1.3886348
5,137,893.539,573,685.4118
6,99,0.2635,573,2.7142282
7,18,0.4606,573,1.5460893
8,38,230.307,573,301.681
9,13,0.6751,573,0.6604365
10,140,0.0,573,0.47845542
11,44,18.8523,573,17.708973
12,39,1.46,573,0.8071654
13,118,674.9713000000012,573,650.4574
14,96,539.255,573,491.8873
15,60,0.265,573,0.56714046
16,80,48.2795,573,85.77731
17,24,19.7695,573,22.086506
18,88,5.661469999999989,573,7.6995063
19,71,1.5634,573,3.372169
20,43,1.3317,573,1.4091274
21,55,41.95629000000001,573,29.78724
22,116,651.657800000002,573,543.02277
23,49,0.5381,573,0.5737952
24,149,749.272,573,790.45197
25,101,0.0,573,51.403393
26,63,351.6975,573,287.33093
27,104,60.6356,573,32.14513
28,89,14.256,573,25.579828
29,84,6.2164,573,24.965118
0,2,4.9898,574,2.5404286
1,71,1.5634,574,3.9019575
2,44,18.8523,574,15.511112
3,55,41.95629000000001,574,33.9699
4,133,155.102,574,106.94591
5,113,37.4758,574,29.742344
6,60,0.265,574,0.8014463
7,141,806.112,574,802.4899
8,27,0.1986199999999995,574,0.808844
9,78,1.1114,574,1.3868672
10,106,64.84307000000018,574,57.35715
11,75,16.5676,574,20.280256
12,149,749.272,574,801.72986
13,13,0.6751,574,0.8688117
14,145,710.2378499999994,574,794.89343
15,96,539.255,574,487.97546
16,144,0.0,574,1.0015892
17,128,90.0729,574,89.677345
18,77,1.0102,574,1.3868672
19,11,2.2915,574,1.826408
20,119,649.721,574,708.25635
21,49,0.5381,574,0.8168882
22,24,19.7695,574,19.75736
23,6,4.138,574,2.0449815
24,43,1.3317,574,1.2040857
25,123,22.3438,574,23.508625
26,108,521.196,574,587.91724
27,65,4.2191,574,5.1778235
28,46,21.8598,574,18.248938
29,91,2.2008,574,3.0838966
0,39,1.46,575,0.83761317
1,33,4.3,575,7.5236363
2,28,0.1309,575,0.63894564
3,24,19.7695,575,21.257093
4,137,893.539,575,679.39154
5,114,116.727,575,43.422146
6,67,3.9056,575,4.943737
7,36,2.8698,575,1.820241
8,64,1.3146,575,1.2247705
9,132,63.9294,575,42.38431
10,94,480.486,575,429.52
11,93,19.7051,575,32.46963
12,30,25.3048,575,23.097841
13,35,267.5,575,195.42722
14,146,781.017,575,738.65295
15,20,2.254,575,1.436019
16,85,72.7823,575,124.23727
17,116,651.657800000002,575,541.9085
18,74,14.6056,575,20.08911
19,81,60.9434,575,101.05142
20,2,4.9898,575,5.0399995
21,12,4.6613,575,5.6864877
22,103,35.2917,575,18.436975
23,11,2.2915,575,2.1976671
24,31,2.27,575,4.7156367
25,96,539.255,575,442.93347
26,62,0.9316,575,1.0541811
27,142,0.0,575,6.2372203
28,126,26.5578,575,26.779251
29,41,3.4419,575,1.2761545
0,73,14.8822,576,8.415736
1,63,351.6975,576,269.13873
2,14,3.1201,576,4.610279
3,115,100.569,576,89.64487
4,133,155.102,576,101.8643
5,129,91.2264,576,90.57295
6,15,20.7338,576,25.743547
7,22,12.6221,576,6.7768583
8,148,804.869,576,747.2173
9,72,1.2908,576,1.0728912
10,125,4.1632,576,15.1455
11,71,1.5634,576,4.4860353
12,97,499.1056,576,539.25073
13,43,1.3317,576,1.0941391
14,134,0.0,576,2.4648924
15,103,35.2917,576,16.554792
16,5,0.4344,576,1.3215449
17,75,16.5676,576,20.570446
18,124,44.9176,576,87.13448
19,101,0.0,576,82.73497
20,77,1.0102,576,1.4804049
21,116,651.657800000002,576,542.4487
22,76,0.9202,576,1.2572272
23,147,0.0,576,0.88975
24,50,1.4889,576,1.043808
25,78,1.1114,576,1.4376993
26,83,4.8713,576,8.755758
27,149,749.272,576,747.2173
28,44,18.8523,576,17.138231
29,33,4.3,576,6.2615957
0,31,2.27,577,3.0844865
1,17,0.7619,577,2.1570058
2,81,60.9434,577,84.02863
3,34,1.8049,577,2.4984975
4,48,26.3377,577,22.064333
5,126,26.5578,577,29.403048
6,63,351.6975,577,249.77173
7,19,1.9377,577,1.3093108
8,103,35.2917,577,15.753803
9,39,1.46,577,1.1058105
10,1,7.1585,577,3.1796422
11,5,0.4344,577,1.06222
12,9,50.0127,577,35.60254
13,57,0.3474,577,2.5097508
14,22,12.6221,577,7.175769
15,52,30.8772,577,30.150398
16,41,3.4419,577,1.2758969
17,92,26.507345,577,24.898888
18,28,0.1309,577,0.59477174
19,45,1.523,577,2.0883002
20,135,0.0813,577,0.6290945
21,87,3.9026,577,6.5383615
22,43,1.3317,577,2.0811305
23,56,1.0565,577,2.1568332
24,73,14.8822,577,8.914838
25,50,1.4889,577,0.8077421
26,65,4.2191,577,5.0081706
27,58,49.4681,577,47.761806
28,116,651.657800000002,577,549.64935
29,74,14.6056,577,19.094015
0,112,38.6483,578,21.797596
1,117,653.749,578,652.7772
2,3,1.143840000000003,578,0.7946792
3,39,1.46,578,1.0510175
4,91,2.2008,578,2.926556
5,59,0.9925,578,9.389016
6,145,710.2378499999994,578,796.8406
7,28,0.1309,578,0.5955034
8,108,521.196,578,520.47394
9,110,19.308,578,27.868832
10,37,9.669585,578,17.882153
11,38,230.307,578,291.19864
12,105,3.8259,578,1.867867
13,61,1.4438,578,12.763489
14,48,26.3377,578,23.806091
15,27,0.1986199999999995,578,0.5955034
16,45,1.523,578,1.166286
17,15,20.7338,578,28.003881
18,137,893.539,578,679.8011
19,34,1.8049,578,2.2124414
20,148,804.869,578,772.05426
21,102,29.2342,578,20.046314
22,93,19.7051,578,30.566616
23,118,674.9713000000012,578,652.7772
24,56,1.0565,578,1.867867
25,120,12.7955,578,17.112274
26,0,2.601039999999997,578,1.0956268
27,107,592.418,578,520.47394
28,32,4.744,578,5.656926
29,57,0.3474,578,2.18264
0,120,12.7955,579,18.161629
1,36,2.8698,579,2.8656988
2,39,1.46,579,0.9511474
3,54,8.7703,579,8.810857
4,86,417.366,579,383.66638
5,55,41.95629000000001,579,37.798443
6,147,0.0,579,0.7218345
7,91,2.2008,579,2.800933
8,60,0.265,579,0.75170356
9,42,11.5124,579,3.157506
10,144,0.0,579,0.73778087
11,119,649.721,579,686.1587
12,19,1.9377,579,1.5571873
13,58,49.4681,579,58.51023
14,3,1.143840000000003,579,1.3772187
15,52,30.8772,579,27.287178
16,26,0.0785,579,0.78416663
17,131,65.8824,579,50.020836
18,122,1.7296,579,5.5285335
19,49,0.5381,579,0.75170356
20,16,4.3194,579,3.1900034
21,141,806.112,579,807.9077
22,44,18.8523,579,16.88365
23,148,804.869,579,759.11176
24,90,21.952,579,31.090027
25,72,1.2908,579,1.1195004
26,4,30.2281,579,29.830994
27,101,0.0,579,64.75305
28,57,0.3474,579,2.77814
29,81,60.9434,579,77.14277
0,111,30.2317,580,19.56691
1,146,781.017,580,769.5291
2,32,4.744,580,5.906304
3,116,651.657800000002,580,561.16077
4,132,63.9294,580,42.047493
5,48,26.3377,580,22.858551
6,74,14.6056,580,20.00543
7,82,0.8080000000000002,580,0.529687
8,60,0.265,580,0.52901727
9,22,12.6221,580,7.133053
10,104,60.6356,580,34.722088
11,148,804.869,580,722.72253
12,141,806.112,580,775.3219
13,81,60.9434,580,117.65623
14,50,1.4889,580,1.2830536
15,133,155.102,580,119.49918
16,107,592.418,580,501.97354
17,136,0.1093,580,1.5629909
18,43,1.3317,580,1.3259594
19,67,3.9056,580,5.1479483
20,91,2.2008,580,2.669012
21,80,48.2795,580,128.91498
22,35,267.5,580,147.11652
23,66,0.5634,580,0.5821026
24,100,0.0224,580,7.6017566
25,23,16.2733,580,19.770166
26,20,2.254,580,1.6820445
27,71,1.5634,580,3.9417887
28,1,7.1585,580,3.4223828
29,62,0.9316,580,1.2914231
0,97,499.1056,581,545.5154
1,15,20.7338,581,28.40878
2,91,2.2008,581,3.7089684
3,148,804.869,581,756.49915
4,0,2.601039999999997,581,1.2934661
5,135,0.0813,581,1.1036696
6,60,0.265,581,0.8235546
7,141,806.112,581,788.482
8,42,11.5124,581,4.1821136
9,134,0.0,581,1.2098999
10,115,100.569,581,99.95869
11,118,674.9713000000012,581,655.1827
12,44,18.8523,581,17.561594
13,50,1.4889,581,0.8537417
14,124,44.9176,581,79.643524
15,31,2.27,581,3.9166214
16,126,26.5578,581,24.898285
17,108,521.196,581,596.1499
18,117,653.749,581,655.1827
19,28,0.1309,581,0.86750036
20,73,14.8822,581,8.000943
21,102,29.2342,581,22.87915
22,66,0.5634,581,0.8235546
23,71,1.5634,581,3.5558412
24,113,37.4758,581,29.251629
25,9,50.0127,581,33.375023
26,36,2.8698,581,3.1770146
27,37,9.669585,581,17.057415
28,79,19.0626,581,30.458036
29,99,0.2635,581,2.6570692
0,87,3.9026,582,7.717845
1,71,1.5634,582,3.524908
2,9,50.0127,582,30.970505
3,84,6.2164,582,23.266254
4,149,749.272,582,790.7604
5,29,0.2903,582,0.84443027
6,129,91.2264,582,93.32965
7,136,0.1093,582,13.170455
8,92,26.507345,582,30.207844
9,106,64.84307000000018,582,54.750465
10,105,3.8259,582,1.8485394
11,55,41.95629000000001,582,30.324871
12,98,0.9242,582,1.379118
13,123,22.3438,582,26.248947
14,121,25.9419,582,28.032911
15,62,0.9316,582,1.0615246
16,142,0.0,582,15.106878
17,146,781.017,582,739.79926
18,54,8.7703,582,13.401533
19,50,1.4889,582,1.0615246
20,61,1.4438,582,19.116943
21,2,4.9898,582,3.3636138
22,133,155.102,582,112.942055
23,77,1.0102,582,1.3433418
24,86,417.366,582,378.04016
25,31,2.27,582,3.4284484
26,72,1.2908,582,1.1102991
27,69,9.8188,582,10.5114
28,83,4.8713,582,14.687572
29,19,1.9377,582,1.5075417
0,109,21.0648,583,4.6605043
1,36,2.8698,583,2.4278412
2,74,14.6056,583,21.628643
3,60,0.265,583,0.6810293
4,9,50.0127,583,38.847305
5,101,0.0,583,71.09647
6,51,27.9617,583,21.439816
7,44,18.8523,583,16.508396
8,38,230.307,583,288.06686
9,99,0.2635,583,2.3089385
10,116,651.657800000002,583,550.3132
11,141,806.112,583,774.4894
12,136,0.1093,583,5.0636554
13,8,1.06597,583,2.5811348
14,48,26.3377,583,21.890762
15,95,6.8993,583,2.830113
16,88,5.661469999999989,583,10.428186
17,126,26.5578,583,27.003544
18,115,100.569,583,103.578285
19,14,3.1201,583,2.6810822
20,91,2.2008,583,2.8236876
21,56,1.0565,583,2.1670585
22,62,0.9316,583,1.0109025
23,54,8.7703,583,9.488457
24,70,24.3336,583,37.24937
25,68,14.04103499999995,583,22.498936
26,61,1.4438,583,20.846092
27,43,1.3317,583,1.176489
28,45,1.523,583,1.2786967
29,21,1.91,583,1.4625746
0,6,4.138,584,1.7285422
1,79,19.0626,584,28.681875
2,136,0.1093,584,0.9696599
3,50,1.4889,584,1.2168449
4,102,29.2342,584,22.997828
5,4,30.2281,584,24.354424
6,32,4.744,584,6.4045215
7,66,0.5634,584,0.9343153
8,107,592.418,584,503.20917
9,97,499.1056,584,503.20917
10,108,521.196,584,522.0719
11,21,1.91,584,1.2962016
12,96,539.255,584,503.20917
13,68,14.04103499999995,584,24.669924
14,59,0.9925,584,7.3469367
15,48,26.3377,584,23.268286
16,49,0.5381,584,0.9343153
17,65,4.2191,584,6.0531096
18,75,16.5676,584,21.55207
19,90,21.952,584,32.348854
20,74,14.6056,584,19.167559
21,67,3.9056,584,5.9370313
22,121,25.9419,584,25.173182
23,104,60.6356,584,30.93688
24,111,30.2317,584,17.926249
25,18,0.4606,584,1.2310318
26,58,49.4681,584,44.477516
27,115,100.569,584,94.570786
28,147,0.0,584,0.9111954
29,30,25.3048,584,32.359776
0,28,0.1309,585,0.79371643
1,14,3.1201,585,3.5154355
2,110,19.308,585,40.60561
3,70,24.3336,585,37.290077
4,22,12.6221,585,7.180857
5,94,480.486,585,433.5293
6,57,0.3474,585,2.4660883
7,73,14.8822,585,8.07869
8,26,0.0785,585,0.77277946
9,99,0.2635,585,2.965386
10,113,37.4758,585,38.58208
11,58,49.4681,585,38.971992
12,105,3.8259,585,2.119688
13,7,44.5338,585,27.575586
14,12,4.6613,585,5.138978
15,68,14.04103499999995,585,23.126081
16,130,23.9332,585,18.378891
17,45,1.523,585,1.0184153
18,116,651.657800000002,585,545.8442
19,56,1.0565,585,1.8913175
20,88,5.661469999999989,585,5.551099
